,pChEMBL Value,#RO5 Violations,Smiles
816,6.96,0,O=C(O)[C@H]1C[C@@H](Sc2nn[nH]n2)CCN1
817,6.96,0,CC12NC(Cc3ccccc31)Cc1ccc(Cl)cc12
818,6.96,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
819,6.96,0,C[C@@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
820,6.96,0,OCCNc1cc(-c2ccccc2)nc2ccccc12
821,6.96,0,CN(C(=O)c1ccccc1)c1c(C(=O)O)[nH]c2cc(Cl)ccc12
822,6.96,0,O=C(O)COCc1cc(Br)cc2nc(O)c(O)nc12
823,6.96,0,Cc1nccn1Cc1c(Cl)c(Cl)cc2nc(O)c(O)nc12
824,6.96,0,CCCCCNC1=NCCN1OCc1ccc(OC)cc1
825,6.96,0,CCc1cccc(N(C)C(=N)N(C)c2cc(CC)ccc2Cl)c1.Cl
826,6.95,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
827,6.95,0,CNC12CCCCCC1Cc1ccccc12
828,6.95,0,CC12NC(Cc3ccc(Br)cc31)c1ccccc12
829,6.95,0,COc1ccc2c(c1)C1CNC2Cc2ccc(Cl)cc21
830,6.95,0,CN(C)C(=O)Nc1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1.CS(=O)(=O)O
831,6.95,0,N[C@]12CCCCC1CCc1ccccc12
832,6.95,0,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1
833,6.95,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
834,6.95,0,CNC12CCCCC1COc1ccccc12
835,6.95,0,CCc1cccc(NC(=N)Nc2cccc(Cl)c2)c1.Cl
836,6.94,0,COC(=O)Nc1cccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)c1
837,6.94,1,CN(C(=N)Nc1cccc2ccccc12)c1cccc2ccccc12
838,6.94,1,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccc(Cl)cc1Cl
839,6.94,0,CS(=O)(=O)O.O=c1[nH]n(Cc2ccncc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
840,6.94,1,CCc1cccc(NC(=N)Nc2cc(Cl)cc(Cl)c2)c1.Cl
841,6.94,0,CCOC1(OCC)C2c3ccccc3C(C1C)[n+]1ccccc12.[O-][Cl+3]([O-])([O-])[O-]
842,6.94,0,COc1ccc2c(c1)C1CNC2Cc2ccc(Br)cc21
843,6.94,0,O=c1[nH]n(Cc2ccncc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
844,6.94,0,COC(=O)Nc1cccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)c1
845,6.94,1,CCc1cccc(N(C)C(=N)Nc2cccc(Cl)c2Cl)c1.Cl
846,6.94,0,CS(=O)(=O)O.O=c1[nH]n(Cc2ccncc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
847,6.93,1,CCc1cccc(NC(=N)N(C)c2cc(Cl)ccc2Cl)c1.Cl
848,6.93,0,COc1cccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)c1
849,6.93,1,CCN(C(=N)Nc1cccc2ccccc12)c1cccc2ccccc12
850,6.93,1,Oc1nc2sc3c(c2c(O)c1-c1cccc(Oc2ccccc2)c1)CCC3
851,6.92,0,CN[C@]12CCCCC1Cc1ccccc12
852,6.92,0,C[C@@H](NCc1cc(Br)cc2nc(O)c(O)nc12)C(=O)O
853,6.92,0,O=C(NS(=O)(=O)c1ccccc1)c1nc2cc(Cl)c(Cl)cc2nc1O
854,6.92,0,Cl.O=C(O)Cc1csc(NCc2cc([N+](=O)[O-])cc3nc(O)c(O)nc23)n1
855,6.92,0,COc1cccc(-c2c(O)c3c(N)cc(Cl)cc3[nH]c2=O)c1
856,6.92,0,N[C@@H](CCC(=O)O)C(=O)O
857,6.92,0,N[C@H](Cc1nc2cccc(Cl)c2cc1CP(=O)(O)O)C(=O)O
858,6.92,0,O=C(O)Cc1csc(NCc2cc(Br)cc3nc(O)c(O)nc23)n1
859,6.92,0,CCC12NC(Cc3ccccc31)Cc1ccccc12
860,6.92,0,NC(Cc1nc2ccccc2nc1CP(=O)(O)O)C(=O)O
861,6.92,0,CC12CNC(Cc3ccccc31)c1ccccc12
862,6.92,0,[Cl-].c1ccc2c(c1)C1CC(c3cncs3)(c3cncs3)C2c2cccc[n+]21
863,6.92,0,O=C(O)CSCc1cc(Br)cc2nc(O)c(O)nc12
864,6.92,0,c1ccc(C[C@@H](c2ccccc2)N2CCCCC2)cc1
865,6.91,0,N[C@H](Cc1nc2ccccc2cc1CP(=O)(O)O)C(=O)O
866,6.91,0,CNC12CC=CCC1COc1ccccc12
867,6.91,1,CNCc1ccc(Cc2cccc(-c3c(O)nc4cc(Cl)ccc4c3O)c2)cc1
868,6.91,0,CCOC1(OCC)C2c3ccc(OC)cc3C([n+]3ccccc32)C1(C)C.[Cl-]
869,6.9,0,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1cccnc1
870,6.9,0,COCCNC(=O)c1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1
871,6.9,0,CCc1ccccc1-c1ccc(Cl)c2[nH]c(C(=O)NCC(N)C(=O)O)cc12
872,6.9,0,Oc1cc(O)c2c(c1)C1CC(c3ccoc3)(c3ccoc3)C2c2cccc[n+]21.[Cl-]
873,6.9,0,NCC(=O)O
874,6.89,0,CCCNC(Cc1ccccc1N)c1sccc1C.Cl
875,6.89,0,N[C@@H](Cc1cc(CP(=O)(O)O)cc(-c2ccccc2)c1)C(=O)O
876,6.89,0,CCc1cccc(NC(=N)Nc2cc(CC)cc(CC)c2)c1.Cl
877,6.89,0,O=C(Nc1ccccc1)N1CCCC12c1ccccc1-c1nc(O)c3nccn3c12
878,6.89,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
879,6.89,0,NC(CC(O)CP(=O)(O)O)C(=O)O
880,6.89,0,Cc1ccc2c(O)cc(=O)c(=O)[nH]c2c1
881,6.89,0,c1ccc(CNC2=NCCN2OCc2ccccc2)cc1
882,6.89,0,CS(=O)(=O)O.O=c1[nH]n(Cc2nccs2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
883,6.89,0,CCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C
884,6.89,0,O=C(O)C[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21
885,6.89,0,Oc1nc2cc(Cl)c(Cl)cc2nc1O
886,6.88,1,CCc1cccc(NC(=N)Nc2c(Cl)cccc2Cl)c1.Cl
887,6.88,0,C[C@]12N[C@H](Cc3ccc(N=C=S)cc31)c1ccccc12
888,6.88,0,CCOC1(OCC)C2c3c(Br)cccc3C([n+]3ccccc32)C1(C)C.[O-][Cl+3]([O-])([O-])[O-]
889,6.88,0,O=C(/C=C/c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
890,6.87,0,COc1ccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)cc1
891,6.87,0,CC1(CCCCC(=O)O)c2ccccc2-c2nc(O)c3nc(C(=O)O)cn3c21
892,6.87,0,c1ccc2c(c1)C1C3CCCCC3C2N2CCCCC12
893,6.87,0,O=C(O)C[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21
894,6.87,0,CC(c1ccsc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O
895,6.86,0,CN1C[C@@H]2Cc3ccccc3[C@]13CCCC[C@@H]23
896,6.86,1,CC(C)c1c(Cl)sc2nc(S)c(-c3cccc(Oc4ccccc4)c3)c(O)c12
897,6.86,0,C[C@]12N[C@H](Cc3ccccc31)Cc1ccccc12
898,6.86,0,CC12NC(Cc3ccc(CO)cc31)c1ccccc12
899,6.85,0,NC1(C(=O)O)CC1
900,6.85,1,CCc1cccc(NC(=N)Nc2ccc(Cl)cc2Cl)c1.Cl
901,6.85,0,C[C@@H](CN)C(c1cccc(F)c1)c1cccc(F)c1
902,6.85,0,C[C@@]12Cc3ccc(O)cc3C[C@@H](N1)c1ccccc12
903,6.85,1,OCCc1ccc(C2(c3cccs3)CC3c4ccccc4C2c2cccc[n+]23)s1.[Br-]
904,6.85,0,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
905,6.85,0,C[C@@]12Cc3ccccc3C[C@@H](N1)c1ccc(Br)cc12
906,6.85,0,CC1(CC(=O)O)c2cc(Cl)c(Cl)cc2-c2nc(O)c(O)nc21
907,6.85,0,N[C@H](Cc1nc2ccc(F)cc2cc1CP(=O)(O)O)C(=O)O
908,6.85,0,NC(Cc1cc2ccccc2cc1CP(=O)(O)O)C(=O)O
909,6.85,0,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
910,6.85,0,NC(C[S+]([O-])CP(=O)(O)O)C(=O)O
911,6.85,0,C[C@]12N[C@H](Cc3ccccc31)Cc1ccccc12
912,6.85,0,CC12NC(Cc3ccc(N=[N+]=[N-])cc31)c1ccccc12
913,6.85,0,CCNC12CCCCC1Oc1ccccc12
914,6.85,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
915,6.85,0,C[C@@H](CN)C(c1cccc(F)c1)c1cccc(F)c1
916,6.84,0,NC1(c2cccs2)CCCCC1
917,6.84,1,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1cccc2ccccc12
918,6.84,0,Cl.N=C(NCc1c(F)cccc1F)c1cc2ccccc2[nH]1
919,6.84,0,CC(N)CC(c1cccc(F)c1)c1cccc(F)c1
920,6.84,0,CS(=O)(=O)O.O=c1[nH]n(Cc2ccccn2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
921,6.84,0,Cl.NC1(c2cccs2)CCCCC1
922,6.84,0,CS(=O)(=O)O.O=c1[nH]n(Cc2ccccn2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
923,6.84,0,NC1(c2cccs2)CCCCC1
924,6.84,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
925,6.83,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
926,6.82,0,c1ccc2c(c1)CC[C@@]13CCCC[C@]21NCC3
927,6.82,0,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1ccccc1
928,6.82,0,NC(Cc1nc2cc(Cl)ccc2n1CP(=O)(O)O)C(=O)OCc1ccccc1
929,6.82,0,COC(=O)C(=O)c1c(O)c(O)nc2cc(Cl)cc(Cl)c12
930,6.82,0,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccncc1
931,6.82,0,CC(Cc1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
932,6.82,0,CC(=O)c1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1
933,6.81,1,CCc1cccc(NC(=N)Nc2cccc(Cl)c2Cl)c1.Cl
934,6.81,1,CCc1cccc(N(C)C(=N)Nc2cc(Cl)cc(C(F)(F)F)c2Cl)c1.Cl
935,6.8,0,CC1CCCC2Cc3ccccc3C12N
936,6.8,0,C[C@@H](CN1CCC(Cc2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1
937,6.8,0,CCCc1c(C(=O)NCC(N)C(=O)O)[nH]c2cccc(-c3ccccc3CC)c12
938,6.8,0,CN1Cc2ccc(O)cc2C12CCCCc1ccccc12.Cl
939,6.8,0,NC(CNC(=O)c1cc2c(Cl)ccc(Cl)c2[nH]1)C(=O)O
940,6.8,0,OCc1cccc2c1C1c3cccc[n+]3C2CC1(c1ccoc1)c1ccoc1.[Cl-]
941,6.8,0,FCC12NC(Cc3ccccc31)c1ccccc12
942,6.8,0,Ic1ccc2c(c1)C1CNC(C2)c2ccccc21
943,6.8,0,NC(CNC(=O)c1cc2c(Br)cccc2[nH]1)C(=O)O
944,6.8,0,O=C(O)/C(=C\c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1
945,6.8,0,Oc1nc2cc(Cl)c(Cl)cc2nc1O
946,6.8,0,NC1c2ccccc2-c2nc(O)c3nc(C(=O)O)cn3c21
947,6.8,0,C=CC(N)[C@@H]1C[C@@]1(C(=O)N(CC)CC)c1ccccc1
948,6.8,0,Cl.N=C(NCc1cc(Cl)cc(Cl)c1)c1cc2ccccc2[nH]1
949,6.8,0,O=[N+]([O-])c1cc2cc(NS(=O)(=O)C(F)(F)F)c(O)nc2cc1[N+](=O)[O-]
950,6.8,0,NC1(C(=O)O)CC1
951,6.8,0,N[C@H](CO)C(=O)O
952,6.8,0,O=C(O)[C@@H]1C[C@H](CP(=O)(O)O)CCN1
953,6.8,0,Cc1cn(-c2c(O)nc3cc(Cl)ccc3c2O)c2ccccc12
954,6.79,0,N[C@]1(C(=O)O)C[C@@H](C(=O)O)C1
955,6.79,0,CCc1cccc(NC(=N)N(C)c2cccc(CC)c2)c1.Cl
956,6.78,0,COc1ccc2c(c1)C1CNC(C2)c2ccccc21
957,6.78,0,NC(Cc1nc2cc(F)c(F)cc2nc1CP(=O)(O)O)C(=O)O
958,6.78,0,CCc1cccc(NC(=N)Nc2cccc(CC)c2)c1
959,6.78,0,CS(=O)(=O)Nc1ccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)cc1
960,6.78,0,COc1cccc(-c2c(O)nc3cc(Cl)ccc3c2O)c1
961,6.77,0,N[C@@H](CCC(=O)O)C(=O)O
962,6.77,0,Cl.N[C@H](C[C@H]1CC(C(=O)O)=NN1)C(=O)O
963,6.77,0,O=C(CC1Cc2cc(Br)cc3[nH]c(=O)c(=O)n1c23)Nc1ccccc1
964,6.77,0,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
965,6.77,0,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(O)c(O)nc2c1
966,6.77,0,O=C(OCC#Cc1cccc(O)c1)c1c(O)nc2cc(Cl)ccc2c1O
967,6.77,0,Cc1ccccc1C/N=C(\N)c1cc2ccccc2[nH]1.Cl
968,6.77,0,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(O)c(O)nc2c1
969,6.77,0,NCC(=O)O
970,6.77,0,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12
971,6.77,0,CCCCCNC1=NCCN1OCc1ccc(Cl)cc1
972,6.77,0,O=C(OCC#Cc1cccc(O)c1)c1c(O)nc2cc(Cl)ccc2c1O
973,6.77,0,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1ccccc1
974,6.77,0,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(O)c(O)nc2c1
975,6.76,0,CN1CCCC12c1ccccc1-c1nc(O)c3nccn3c12
976,6.76,0,Cc1cc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)oc1C
977,6.76,0,CN1CCCC12c1ccccc1-c1nc(O)c3nccn3c12
978,6.76,0,FCCC12NC(Cc3ccccc31)c1ccccc12
979,6.76,0,O=C(OCC#Cc1cccc(O)c1)c1c(O)nc2cc(Cl)ccc2c1O
980,6.76,0,N[C@@H](CCC(=O)O)C(=O)O
981,6.76,0,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1ccccc1
982,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
983,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
984,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
985,6.75,0,NC12CCCCC1COc1ccccc12
986,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
987,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
988,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
989,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
990,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
991,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
992,6.75,0,CN[C@]12CCCCC1CCc1ccccc12
993,6.75,0,Oc1nc2c(n3ccnc13)Cc1ccc(Cl)cc1-2
994,6.75,0,N[C@]1(C(=O)O)C[C@@H](C(=O)O)C1
995,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
996,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
997,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
998,6.75,0,CNC1(c2ccccc2Cl)CCCCC1=O
999,6.75,0,CC12NC(Cc3ccccc31)c1ccc(Br)cc12
1000,6.75,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
1001,6.75,0,CNC(Cc1ccccc1N)c1sccc1C.Cl
1002,6.75,1,CCc1csc2nc(O)c(-c3cccc(Oc4ccccc4)c3)c(O)c12
1003,6.74,0,O=C(O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3N1CC=CC1=O
1004,6.72,0,C[C@@]12Cc3ccc(Cl)cc3C[C@@H](N1)c1ccccc12
1005,6.72,0,O=C(/C=C/c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
1006,6.72,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
1007,6.72,0,Cc1ncnn1Cc1c(Cl)c(Cl)cc2nc(O)c(O)nc12
1008,6.72,0,O=C(NCC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23)c1ccccc1
1009,6.72,0,Cc1cccc(NC(=N)Nc2cccc3ccccc23)c1
1010,6.71,0,C[C@H]1C2Cc3ccc(O)cc3[C@@]1(C)CCN2
1011,6.71,0,CO[C@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C
1012,6.71,1,CCc1cccc(N(C)C(=N)Nc2cc(C(F)(F)F)cc(CC)c2F)c1.Cl
1013,6.7,0,N[C@H](CO)C(=O)O
1014,6.7,0,CCNC12CCCCC1CCc1ccccc12
1015,6.7,0,CCOC(=O)c1cn2c3c(nc(O)c2n1)-c1ccccc1C3
1016,6.7,0,NS(=O)(=O)c1cccc2c1c([N+](=O)[O-])cc1nc(O)c(O)nc12
1017,6.7,0,NCC(=O)O
1018,6.7,0,CN1Cc2ccc(O)cc2C12CCCc1ccccc12.O=C(O)C(=O)O
1019,6.7,0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
1020,6.7,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
1021,6.7,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
1022,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1023,6.7,0,CCC(N)[C@@H]1C[C@@]1(C(=O)N(CC)CC)c1ccccc1
1024,6.7,0,CC[C@H](N)[C@@H]1C[C@@]1(C(=O)N(CC)CC)c1ccccc1
1025,6.7,0,CN[C@@]12CCCCC1CSc1ccccc12
1026,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1027,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1028,6.7,0,NCC(=O)O
1029,6.7,0,CCC(N)[C@@H]1C[C@@]1(C(=O)N(CC)CC)c1ccccc1
1030,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1031,6.7,0,O=C(O)c1cc(O)c2c(Cl)cc(Cl)cc2n1
1032,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1033,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1034,6.7,0,N[C@H](C[C@@H]1CC(C(=O)O)=NN1c1ccccc1)C(=O)O
1035,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1036,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1037,6.7,0,N[C@@H](CCC(=O)O)C(=O)O
1038,6.7,0,N[C@H](C/C(CP(=O)(O)O)=N/O)C(=O)O
1039,6.69,1,CCc1cccc(NC(=N)Nc2ccc(Cl)c(Cl)c2)c1.Cl
1040,6.69,0,C#CC(C)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O
1041,6.69,0,COc1cccc(-c2c(O)nc3cc(Cl)ccc3c2O)c1
1042,6.68,0,N=C(Nc1ccccc1I)Nc1cccc2ccccc12
1043,6.68,0,CS(=O)(=O)O.C[C@@H](c1ccccn1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O
1044,6.68,0,N[C@@H](C[C@@H]1CC(C(=O)O)=NO1)C(=O)O
1045,6.68,0,N[C@@H](C[C@@H]1CC(C(=O)O)=NO1)C(=O)O
1046,6.68,0,CS(=O)(=O)O.C[C@@H](c1ccccn1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O
1047,6.68,0,CC12NC(c3ccccc31)[C@@H](O)c1ccccc12
1048,6.68,0,N[C@H](C[C@H]1CC(C(=O)O)=NO1)C(=O)O
1049,6.68,0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
1050,6.68,0,O=c1[nH]c2cc(Cl)ccc2c(=O)n1NS(=O)(=O)Cc1ccccc1
1051,6.68,0,NC(CC1CC(C(=O)O)=NO1)C(=O)O
1052,6.68,0,N[C@H](C[C@H]1CC(C(=O)O)=NO1)C(=O)O
1053,6.68,0,CNC12CCCCC1Sc1ccccc12
1054,6.67,0,CCc1cccc(NC(=N)N(C)c2cccc(CC)c2)c1
1055,6.67,1,O=C(O)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1Cl
1056,6.67,0,O=C(O)[C@@H]1C[C@@H](OS(=O)(=O)O)CCN1
1057,6.66,1,CC(C)c1ccccc1NC(=N)Nc1ccccc1C(C)C
1058,6.66,0,O=[N+]([O-])c1c(O)nc2cc(Cl)c(Cl)c(Cl)c2c1O
1059,6.66,0,CC(c1ccccn1)n1[nH]c(=O)c2nc3cc(Cl)ccc3c(O)c2c1=O.CS(=O)(=O)O
1060,6.66,0,O=C(O)C1CN(CCCP(=O)(O)O)CCN1
1061,6.66,0,COC(C)(C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C
1062,6.66,0,Oc1nc2cc(Cl)cc(Cl)c2c(O)c1-c1ccccc1
1063,6.66,0,COc1ccc2c(c1)C[C@H]1N[C@@](C)(C2)c2ccccc21
1064,6.65,1,O=C(NCCc1ccccc1)/C(=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)c1ccccc1
1065,6.65,0,CN(C)c1cccc(/C(=C\c2c(C(=O)O)[nH]c3cc(Cl)cc(Cl)c23)C(=O)O)c1
1066,6.65,0,NC1(c2cccc(O)c2)CCCCC1
1067,6.65,0,Cl.NC1(c2cccc(O)c2)CCCCC1
1068,6.65,0,NC1(c2cccc(O)c2)CCCCC1
1069,6.65,0,CS[C@@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
1070,6.64,0,N=C(Nc1ccccc1I)Nc1ccccc1I
1071,6.64,0,CCCCCNC1=NCCN1OCc1ccc(C)cc1
1072,6.64,0,O=C(O)CCC(=O)NC1c2ccccc2-c2nc(O)c3nc(C(=O)O)cn3c21
1073,6.64,0,NCCC(c1cccc(F)c1)c1cccc(F)c1
1074,6.64,0,CCCCCNC1=NCCN1CCc1ccccc1
1075,6.64,0,NC(N)c1ccc(OCCN(CCOc2ccc(C(N)N)cc2)S(=O)(=O)c2ccccc2)cc1
1076,6.64,0,CCc1cccc(NC(=N)Nc2ccccc2C(C)C)c1.Cl
1077,6.64,0,NCCC(c1cccc(F)c1)c1cccc(F)c1
1078,6.63,0,C[C@@H]([C@H](O)c1ccc(F)cc1)N1CCC(Cc2ccccc2)CC1
1079,6.63,0,CO[C@@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
1080,6.63,0,Cl.N=C(NCc1ccccc1F)c1cc2ccccc2[nH]1
1081,6.63,0,N[C@]1(C(=O)O)C[C@H]2ON=C(C(=O)O)[C@H]2C1
1082,6.62,0,Cc1ccc(S(=O)(=O)N(CCOc2ccc(C(N)N)cc2)CCOc2ccc(C(N)N)cc2)cc1
1083,6.62,0,Cl.Oc1ccc2c(c1)C1(CCCc3ccccc31)NC2
1084,6.62,0,O=c1[nH]c2cc(Cl)ccc2c(=O)n1O
1085,6.62,0,NC(CC(CP(=O)(O)O)S(=O)O)C(=O)O
1086,6.62,0,N[C@H](/C=C/CCO)C(=O)O
1087,6.62,0,c1ccc2c(c1)C1CCC2N2CCCCC12
1088,6.62,0,Cc1cc2[nH]c(=O)c(O)cc(=O)c2cc1C
1089,6.61,0,CO[C@H](C)CN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C
1090,6.61,0,CC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O.CS(=O)(=O)O
1091,6.61,0,NC(Cc1nc2c(Cl)ccc(Cl)c2nc1CP(=O)(O)O)C(=O)O
1092,6.61,0,CCc1cccc(N(C)C(=N)Nc2cc(Br)cc([S+](C)[O-])c2Br)c1.Cl
1093,6.61,0,CC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O.CS(=O)(=O)O
1094,6.6,0,N=C(N)c1ccc(N2CCCN(c3ccc(C(=N)N)cc3)CC2)cc1
1095,6.6,0,C[C@@]12Cc3ccccc3C[C@@H](N1)c1cc(Cl)ccc12
1096,6.6,0,N[C@H](Cc1cc(CP(=O)(O)O)cc(-c2cccc3ccccc23)c1)C(=O)O
1097,6.6,0,N[C@@H](/C=C/CCO)C(=O)O
1098,6.6,0,CC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O.CS(=O)(=O)O
1099,6.6,0,NC(CNC(=O)c1ccc2c(Br)cccc2c1)C(=O)O
1100,6.6,0,CCc1cccc(NC(=N)Nc2ccccc2Cl)c1.Cl
1101,6.6,0,NC12CCC(CO)CC1Cc1ccccc12
1102,6.58,0,CC12Cc3ccccc3[C@@H](N1)c1ccccc12
1103,6.58,0,CCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C
1104,6.58,0,CCc1cc(Cl)cc2nc(C(=O)O)cc(O)c12
1105,6.58,0,CCc1cccc(N(C)C(=N)Nc2ccccc2Br)c1.Cl
1106,6.58,0,c1ccc(CON2CCN=C2NC2CC2)cc1
1107,6.58,0,NC(CCCP(=O)(O)O)C(=O)O
1108,6.58,0,OCC(O)CNc1cc(-c2ccccc2)nc2ccccc12
1109,6.58,0,C[C@@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
1110,6.58,0,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
1111,6.58,0,OCCC12NC(Cc3ccccc31)c1ccccc12
1112,6.58,0,CC(O)CNc1cc(-c2ccccc2)nc2ccccc12
1113,6.58,0,CS(=O)(=O)O.O=c1[nH]n(Cc2cnccn2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12
1114,6.57,0,N[C@H](C[C@H]1CCCC[C@H]1CCP(=O)(O)O)C(=O)O
1115,6.57,0,COc1cccc(C#CCOC(=O)c2c(O)nc3cc(Cl)ccc3c2O)c1
1116,6.57,0,O=C(O)[C@H]1Cc2c(CCP(=O)(O)O)cccc2CN1
1117,6.57,0,CNC12CCCCC1CC(=O)c1ccccc12
1118,6.57,0,CC(c1cccnc1)n1[nH]c(=O)c2nc3cc(Cl)ccc3c(O)c2c1=O.CS(=O)(=O)O
